time/total_timesteps,rollout/success_rate,time/fps,curriculum/radius,rollout/ep_len_mean,time/time_elapsed,time/iterations,rollout/ep_rew_mean,train/policy_gradient_loss,train/learning_rate,train/clip_range,train/clip_fraction,train/value_loss,train/n_updates,train/std,train/entropy_loss,train/explained_variance,train/loss,train/approx_kl,eval/mean_reward,eval/mean_ep_length,eval/success_rate
899072,0.85,600,0.50166845,81.1,1496,439,-7.664336529999999,-0.007003271413850598,5.6115164153345e-05,0.2803345035229627,0.05439453125,14.923333069682121,4380,0.9671429395675659,-6.825931939482689,0.6358274221420288,15.444016456604004,0.015056883,,,
900000,False,,0.50166845,,,,,-0.012546589509292971,5.6115164153345e-05,0.2803345035229627,0.111279296875,12.009419260919094,4390,0.9668201208114624,-6.829300880432129,0.6671738624572754,8.251850128173828,0.018377474,-4.6791985,116.6,0.6
901120,0.85,599,0.50166845,78.46,1502,440,-5.725695919999998,,,,,,,,,,,,,,
903168,0.89,599,0.50166845,66.53,1505,441,1.6219020900000016,-0.012490563080064021,5.6115164153345e-05,0.2803345035229627,0.10478515625,12.44695939719677,4400,0.9664894342422485,-6.8278246343135836,0.7899073362350464,13.595117568969727,0.019572232,,,
905216,0.91,599,0.50166845,64.05,1509,442,6.324193539999999,-0.007969113686704077,5.6115164153345e-05,0.2803345035229627,0.07587890625,16.30525595545769,4410,0.9680694341659546,-6.830582675337792,0.5044969320297241,15.02215576171875,0.014900588,,,
907264,0.96,599,0.50166845,51.94,1512,443,13.915976800000001,-0.013813054193451534,5.6115164153345e-05,0.2803345035229627,0.09296875,17.07706136405468,4420,0.9686046838760376,-6.8365769416093825,0.4815186858177185,6.309947490692139,0.018121762,,,
909312,0.93,599,0.50166845,57.34,1516,444,3.9300108300000005,-0.011318757486878894,5.6115164153345e-05,0.2803345035229627,0.0685546875,23.066046160459518,4430,0.9687768220901489,-6.838056409358979,0.46170079708099365,10.074432373046875,0.014618667,,,
911360,0.92,599,0.50166845,58.75,1519,445,-2.7219898200000006,-0.013275468081701547,5.6115164153345e-05,0.2803345035229627,0.122705078125,7.663279122114181,4440,0.9675872921943665,-6.835200637578964,0.9036153554916382,4.676111698150635,0.017960304,,,
913408,0.88,599,0.50166845,70.54,1522,446,-7.28333481,-0.009671060467371716,5.6115164153345e-05,0.2803345035229627,0.077978515625,13.636721980571746,4450,0.96722811460495,-6.830956080555916,0.7052352428436279,12.579569816589355,0.015793214,,,
915456,0.86,599,0.50166845,75.93,1526,447,-10.39416393,-0.007963442063191906,5.6115164153345e-05,0.2803345035229627,0.076171875,10.429145696759225,4460,0.9654185175895691,-6.824831011891365,0.6471461653709412,5.376657009124756,0.017512757,,,
917504,0.87,599,0.50166845,74.72,1529,448,0.9263705999999994,-0.013216860324610025,5.6115164153345e-05,0.2803345035229627,0.09765625,15.722867467999459,4470,0.9652527570724487,-6.818243753910065,0.5344155430793762,8.560602188110352,0.019791171,,,
919552,0.85,599,0.50166845,78.18,1532,449,-2.04148253,-0.01496632475464139,5.6115164153345e-05,0.2803345035229627,0.098876953125,8.712248700857163,4480,0.9644964337348938,-6.816411831974984,0.681322455406189,2.5782082080841064,0.02007633,,,
921600,0.85,599,0.50166845,78.19,1536,450,-0.7668093599999999,-0.010128112662641797,5.6115164153345e-05,0.2803345035229627,0.0931640625,12.068404388427734,4490,0.9653231501579285,-6.816008764505386,0.6313109397888184,6.096516132354736,0.018526586,,,
923648,0.84,599,0.50166845,80.56,1539,451,-2.1296763499999996,-0.016795425763120875,5.6115164153345e-05,0.2803345035229627,0.11015625,12.00916837900877,4500,0.9641130566596985,-6.815086930990219,0.6219733953475952,3.3697266578674316,0.018845808,,,
925696,0.86,599,0.50166845,75.51,1543,452,-4.74921124,-0.011147330680978484,5.6115164153345e-05,0.2803345035229627,0.09482421875,12.71659073382616,4510,0.9640657305717468,-6.811254078149796,0.4547010064125061,3.2280068397521973,0.017969774,,,
927744,0.82,599,0.50166845,82.21,1546,453,-3.91161067,-0.012624873159802518,5.6115164153345e-05,0.2803345035229627,0.08955078125,14.158529070019721,4520,0.9640758633613586,-6.81193353831768,0.5525040626525879,10.351113319396973,0.017495386,,,
929792,0.84,599,0.50166845,77.68,1550,454,-5.23033974,-0.013804418763902504,5.6115164153345e-05,0.2803345035229627,0.128369140625,8.05850147306919,4530,0.9628999829292297,-6.808755466341973,0.5593198537826538,3.186372756958008,0.020070866,,,
931840,0.86,599,0.50166845,74.77,1553,455,-2.898540859999999,-0.014032634309842251,5.6115164153345e-05,0.2803345035229627,0.138720703125,14.328254526853561,4540,0.961726188659668,-6.80247078537941,0.7353630065917969,10.80335807800293,0.01787548,,,
933888,0.83,599,0.50166845,81.45,1556,456,-7.041404969999999,-0.010919862247101264,5.6115164153345e-05,0.2803345035229627,0.074072265625,12.225187242031097,4550,0.9620848894119263,-6.799730864167214,0.8230875134468079,4.706711769104004,0.017871335,,,
935936,0.84,599,0.50166845,76.95,1560,457,-9.3351163,-0.01001230975962244,5.6115164153345e-05,0.2803345035229627,0.117236328125,11.868191984295844,4560,0.9614822268486023,-6.7983530312776566,0.7742051482200623,5.979243278503418,0.01848249,,,
937984,0.78,600,0.50166845,88.11,1563,458,-12.795398229999998,-0.007698932569473982,5.6115164153345e-05,0.2803345035229627,0.072802734375,9.610055775940419,4570,0.9608882665634155,-6.793975546956062,0.7715474367141724,2.9286441802978516,0.014381956,,,
940032,0.77,600,0.50166845,87.76,1566,459,-8.8023571,-0.011863442479807418,5.6115164153345e-05,0.2803345035229627,0.132763671875,7.141904120147228,4580,0.9606024026870728,-6.790558683872223,0.5654422640800476,4.991424083709717,0.022368487,,,
942080,0.81,600,0.50166845,80.79,1570,460,-2.2646074300000003,-0.008100637100869789,5.6115164153345e-05,0.2803345035229627,0.11181640625,10.605159525573253,4590,0.9608656167984009,-6.78854024708271,0.5819244384765625,5.851898193359375,0.021747284,,,
944128,0.83,600,0.50166845,77.89,1573,461,3.2944924,-0.010895060168695635,5.6115164153345e-05,0.2803345035229627,0.101513671875,14.85666515380144,4600,0.9605697393417358,-6.787131887674332,0.6067402362823486,14.5785493850708,0.01922968,,,
946176,0.89,599,0.50166845,69.6,1577,462,5.608683729999999,-0.007181383720308077,5.6115164153345e-05,0.2803345035229627,0.051708984375,14.823343808948994,4610,0.9600666165351868,-6.783856132626534,0.5179265141487122,13.497252464294434,0.0123016685,,,
948224,0.88,599,0.50166845,67.94,1580,463,6.459659509999999,-0.011860423185862601,5.6115164153345e-05,0.2803345035229627,0.077197265625,15.687258358299733,4620,0.9621261358261108,-6.785672521591186,0.4526134133338928,19.942922592163086,0.01791238,,,
950000,True,,0.50166845,,,,,-0.011907116972724906,5.6115164153345e-05,0.2803345035229627,0.100634765625,11.675878863036633,4630,0.962742030620575,-6.79137866795063,0.6234636902809143,6.767744064331055,0.020726128,-40.36455014999999,151.85,0.45
950272,0.88,598,0.50166845,69.95,1587,464,4.175668439999999,,,,,,,,,,,,,,
952320,0.88,598,0.50166845,72.67,1590,465,-2.2147730900000004,-0.015103886750875973,5.6115164153345e-05,0.2803345035229627,0.126025390625,14.25474605113268,4640,0.9639620780944824,-6.794936338067055,0.6995644569396973,2.484212636947632,0.024883393,,,
954368,0.87,598,0.50166845,79.98,1594,466,-1.7320760500000005,-0.009984710486605763,5.6115164153345e-05,0.2803345035229627,0.101513671875,10.611343884468079,4650,0.9633804559707642,-6.795220184326172,0.7017787098884583,3.202580213546753,0.019739058,,,
956416,0.89,598,0.50166845,79.01,1597,467,-2.2361012099999997,-0.013525965034932596,5.6115164153345e-05,0.2803345035229627,0.119384765625,12.53282579779625,4660,0.9631619453430176,-6.791779366135597,0.3455297350883484,9.443375587463379,0.01732265,,,
958464,0.85,598,0.50166845,84.48,1600,468,-12.633637029999997,-0.017492912971647456,5.6115164153345e-05,0.2803345035229627,0.139453125,12.150547790527344,4670,0.9637056589126587,-6.7932648181915285,0.7669171690940857,5.72025203704834,0.021423299,,,
960512,0.86,598,0.50166845,72.83,1604,469,-7.26884192,-0.008033191502909176,5.6115164153345e-05,0.2803345035229627,0.06953125,11.140273568034171,4680,0.9636973142623901,-6.795144480466843,0.8342941999435425,4.98399543762207,0.01562621,,,
962560,0.83,598,0.50166845,76.92,1607,470,-10.987554409999998,-0.011736790809663944,5.6115164153345e-05,0.2803345035229627,0.099072265625,16.993927919864653,4690,0.9635855555534363,-6.793164700269699,0.4942724108695984,11.500308990478516,0.024003748,,,
964608,0.83,598,0.50166845,75.71,1611,471,-9.036613209999999,-0.009059870458440856,5.6115164153345e-05,0.2803345035229627,0.105078125,7.607613530755043,4700,0.9630125761032104,-6.789991846680641,0.6724514365196228,1.1425514221191406,0.016683742,,,
966656,0.86,598,0.50166845,73.0,1614,472,-2.2791600299999977,-0.011969706061063335,5.6115164153345e-05,0.2803345035229627,0.12021484375,13.525372390449046,4710,0.9627779126167297,-6.786530742049218,0.666283369064331,12.378962516784668,0.02182536,,,
968704,0.93,598,0.50166845,57.77,1618,473,4.089123580000001,-0.011020445061149076,5.6115164153345e-05,0.2803345035229627,0.08662109375,17.757386991381644,4720,0.9626765251159668,-6.784883967041969,0.5569263696670532,8.333202362060547,0.016624823,,,
970752,0.94,598,0.50166845,58.5,1621,474,6.02969329,-0.012638837561826221,5.6115164153345e-05,0.2803345035229627,0.10859375,16.863129436969757,4730,0.9631568789482117,-6.785163316130638,0.5047153234481812,16.454444885253906,0.021078132,,,
972800,0.91,598,0.50166845,63.81,1625,475,-8.6133895,-0.01578736112860497,5.6115164153345e-05,0.2803345035229627,0.131005859375,12.633280485868454,4740,0.9627178311347961,-6.78466811478138,0.8291467428207397,11.363614082336426,0.022226162,,,
974848,0.91,598,0.50166845,73.5,1629,476,-11.143219909999997,-0.01355409373063594,5.6115164153345e-05,0.2803345035229627,0.094482421875,13.535666471719741,4750,0.9625274538993835,-6.782573568820953,0.8196885585784912,15.67862606048584,0.022708066,,,
976896,0.93,597,0.50166845,61.85,1634,477,-5.697787749999998,-0.015166914276778697,5.6115164153345e-05,0.2803345035229627,0.09921875,15.026467442512512,4760,0.9626792073249817,-6.7836173444986345,0.5346711874008179,9.081531524658203,0.017618805,,,
978944,0.94,597,0.50166845,59.61,1637,478,2.2696383500000006,-0.012036443979013711,5.6115164153345e-05,0.2803345035229627,0.090966796875,17.11360132396221,4770,0.9627329111099243,-6.783023539185524,0.6345719695091248,13.216952323913574,0.02056446,,,
980992,0.9,597,0.50166845,67.85,1641,479,-7.538944029999998,-0.01537955081439577,5.6115164153345e-05,0.2803345035229627,0.135009765625,14.413570961356163,4780,0.9629737138748169,-6.78288457095623,0.8161159157752991,9.716432571411133,0.030202564,,,
983040,0.9,597,0.50166845,68.51,1644,480,-8.202648129999998,-0.006415985943749547,5.6115164153345e-05,0.2803345035229627,0.07177734375,10.493569561839104,4790,0.9648496508598328,-6.787169203162193,0.7670937180519104,3.971456527709961,0.016602077,,,
985088,0.89,597,0.50166845,70.45,1647,481,-10.473771059999999,-0.012219924904638902,5.6115164153345e-05,0.2803345035229627,0.08818359375,13.506169256567954,4800,0.9647905230522156,-6.792278355360031,0.7602697014808655,12.602860450744629,0.017536256,,,
987136,0.88,597,0.50166845,65.34,1651,482,-3.0719753600000006,-0.012828714252100326,5.6115164153345e-05,0.2803345035229627,0.10185546875,15.671552342176437,4810,0.964610755443573,-6.790490996837616,0.676751971244812,13.260162353515625,0.017740201,,,
989184,0.88,597,0.50166845,66.63,1654,483,1.355098050000001,-0.01200707498646807,5.6115164153345e-05,0.2803345035229627,0.088916015625,10.446729125082493,4820,0.9650219082832336,-6.7898097217082976,0.7107512354850769,2.081813097000122,0.016042095,,,
991232,0.86,597,0.50166845,73.09,1657,484,0.8751757200000013,-0.009198522876249626,5.6115164153345e-05,0.2803345035229627,0.097802734375,7.852310176938772,4830,0.9652191996574402,-6.789590495824814,0.5293710827827454,5.904626846313477,0.015059568,,,
993280,0.87,597,0.50166845,70.91,1661,485,-3.813058709999999,-0.017839436378562824,5.6115164153345e-05,0.2803345035229627,0.155419921875,13.937064319849014,4840,0.9647622108459473,-6.786826860904694,0.7114695310592651,7.151247978210449,0.02609298,,,
995328,0.86,597,0.50166845,78.18,1664,486,-10.34172012,-0.013421343511436135,5.6115164153345e-05,0.2803345035229627,0.116943359375,16.397918772697448,4850,0.9641085863113403,-6.783653143048286,0.7595911026000977,14.740571022033691,0.0184148,,,
997376,0.89,597,0.50166845,70.84,1668,487,-7.501139469999998,-0.012532460763759445,5.6115164153345e-05,0.2803345035229627,0.11123046875,9.311256666481494,4860,0.9642024040222168,-6.781925758719444,0.8456923365592957,4.463770866394043,0.022053069,,,
999424,0.85,597,0.50166845,79.59,1671,488,-8.286673740000001,-0.011493952202727087,5.6115164153345e-05,0.2803345035229627,0.0818359375,14.439908865094186,4870,0.9630614519119263,-6.778785860538482,0.4053293466567993,8.008995056152344,0.016964728,,,
1000000,True,,0.50166845,,,,,-0.015153684924007394,5.6115164153345e-05,0.2803345035229627,0.16044921875,9.611775191128254,4880,0.9620728492736816,-6.771977582573891,0.38434791564941406,8.454668045043945,0.020985944,6.6597366000000005,81.1,0.75
1001472,0.86,597,0.50166845,78.06,1676,489,-2.8311065399999995,,,,,,,,,,,,,,
